Asset_ID,Category,Monetization,Start_Date,Revenue_Date,Daily_Revenue
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-18,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-19,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-20,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-21,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-22,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-23,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-24,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-25,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-26,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-27,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-28,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-29,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-30,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-03-31,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-04-01,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-04-02,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-04-03,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-04-04,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-04-05,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-04-06,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-04-07,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-04-08,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-04-09,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-04-10,1.08
IP-0215,Publishing,Subscriptions,2025-02-20,2025-04-11,1.08
IP-0215,Publishing,Staking,2025-02-20,2025-02-20,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-02-21,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-02-22,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-02-23,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-02-24,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-02-25,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-02-26,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-02-27,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-02-28,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-01,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-02,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-03,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-04,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-05,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-06,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-07,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-08,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-09,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-10,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-11,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-12,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-13,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-14,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-15,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-16,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-17,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-18,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-19,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-20,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-21,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-22,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-23,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-24,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-25,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-26,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-27,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-28,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-29,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-30,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-03-31,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-04-01,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-04-02,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-04-03,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-04-04,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-04-05,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-04-06,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-04-07,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-04-08,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-04-09,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-04-10,3.35
IP-0215,Publishing,Staking,2025-02-20,2025-04-11,3.35
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-02-20,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-02-21,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-02-22,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-02-23,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-02-24,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-02-25,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-02-26,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-02-27,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-02-28,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-01,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-02,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-03,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-04,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-05,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-06,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-07,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-08,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-09,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-10,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-11,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-12,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-13,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-14,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-15,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-16,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-17,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-18,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-19,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-20,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-21,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-22,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-23,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-24,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-25,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-26,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-27,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-28,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-29,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-30,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-03-31,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-04-01,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-04-02,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-04-03,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-04-04,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-04-05,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-04-06,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-04-07,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-04-08,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-04-09,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-04-10,3.03
IP-0216,Media & Entertainment,Licensing,2025-02-20,2025-04-11,3.03
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-02-20,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-02-21,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-02-22,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-02-23,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-02-24,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-02-25,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-02-26,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-02-27,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-02-28,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-01,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-02,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-03,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-04,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-05,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-06,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-07,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-08,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-09,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-10,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-11,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-12,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-13,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-14,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-15,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-16,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-17,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-18,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-19,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-20,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-21,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-22,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-23,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-24,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-25,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-26,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-27,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-28,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-29,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-30,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-03-31,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-04-01,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-04-02,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-04-03,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-04-04,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-04-05,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-04-06,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-04-07,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-04-08,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-04-09,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-04-10,1.73
IP-0216,Media & Entertainment,Advertising,2025-02-20,2025-04-11,1.73
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-02-20,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-02-21,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-02-22,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-02-23,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-02-24,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-02-25,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-02-26,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-02-27,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-02-28,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-01,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-02,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-03,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-04,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-05,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-06,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-07,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-08,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-09,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-10,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-11,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-12,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-13,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-14,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-15,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-16,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-17,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-18,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-19,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-20,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-21,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-22,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-23,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-24,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-25,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-26,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-27,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-28,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-29,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-30,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-03-31,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-04-01,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-04-02,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-04-03,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-04-04,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-04-05,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-04-06,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-04-07,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-04-08,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-04-09,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-04-10,2.61
IP-0217,Media & Entertainment,Subscriptions,2025-02-20,2025-04-11,2.61
IP-0218,Technology,Subscriptions,2025-02-20,2025-02-20,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-02-21,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-02-22,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-02-23,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-02-24,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-02-25,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-02-26,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-02-27,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-02-28,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-01,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-02,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-03,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-04,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-05,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-06,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-07,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-08,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-09,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-10,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-11,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-12,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-13,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-14,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-15,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-16,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-17,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-18,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-19,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-20,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-21,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-22,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-23,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-24,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-25,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-26,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-27,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-28,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-29,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-30,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-03-31,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-04-01,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-04-02,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-04-03,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-04-04,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-04-05,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-04-06,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-04-07,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-04-08,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-04-09,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-04-10,2.26
IP-0218,Technology,Subscriptions,2025-02-20,2025-04-11,2.26
IP-0219,Publishing,Advertising,2025-02-20,2025-02-20,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-02-21,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-02-22,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-02-23,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-02-24,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-02-25,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-02-26,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-02-27,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-02-28,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-01,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-02,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-03,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-04,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-05,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-06,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-07,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-08,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-09,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-10,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-11,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-12,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-13,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-14,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-15,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-16,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-17,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-18,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-19,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-20,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-21,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-22,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-23,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-24,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-25,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-26,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-27,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-28,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-29,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-30,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-03-31,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-04-01,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-04-02,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-04-03,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-04-04,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-04-05,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-04-06,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-04-07,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-04-08,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-04-09,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-04-10,4.09
IP-0219,Publishing,Advertising,2025-02-20,2025-04-11,4.09
IP-0219,Publishing,Licensing,2025-02-20,2025-02-20,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-02-21,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-02-22,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-02-23,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-02-24,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-02-25,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-02-26,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-02-27,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-02-28,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-01,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-02,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-03,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-04,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-05,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-06,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-07,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-08,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-09,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-10,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-11,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-12,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-13,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-14,2.62
IP-0219,Publishing,Licensing,2025-02-20,2025-03-15,2.62
