Date,Category,Monetization,Asset_Count,Avg_Value,Total_Value
2025-03-09,Politics & News,Subscriptions,10,32.34,323.4
2025-03-10,Publishing,Advertising,9,82.45,742.05
2025-03-10,Publishing,Staking,11,92.61,1018.71
2025-03-10,Publishing,Licensing,11,46.43,510.73
2025-03-10,Publishing,Subscriptions,8,54.16,433.28
2025-03-10,Media & Entertainment,Advertising,13,27.89,362.57
2025-03-10,Media & Entertainment,Staking,13,114.16,1484.08
2025-03-10,Media & Entertainment,Licensing,12,122.88,1474.56
2025-03-10,Media & Entertainment,Subscriptions,14,46.6,652.4
2025-03-10,Knowledge & Utilities,Advertising,12,122.8,1473.6
2025-03-10,Knowledge & Utilities,Staking,10,102.96,1029.6
2025-03-10,Knowledge & Utilities,Licensing,10,101.88,1018.8
2025-03-10,Knowledge & Utilities,Subscriptions,8,58.51,468.08
2025-03-10,Gaming,Advertising,16,38.03,608.48
2025-03-10,Gaming,Staking,11,28.59,314.49
2025-03-10,Gaming,Licensing,9,127.83,1150.47
2025-03-10,Gaming,Subscriptions,10,103.54,1035.4
2025-03-10,Education,Advertising,10,91.46,914.6
2025-03-10,Education,Staking,8,96.23,769.84
2025-03-10,Education,Licensing,8,50.44,403.52
2025-03-10,Education,Subscriptions,12,105.14,1261.68
2025-03-10,Health & Wellness,Advertising,15,120.87,1813.05
2025-03-10,Health & Wellness,Staking,15,123.82,1857.3
2025-03-10,Health & Wellness,Licensing,15,55.88,838.2
2025-03-10,Health & Wellness,Subscriptions,16,47.17,754.72
2025-03-10,Finance & Business,Advertising,16,66.47,1063.52
2025-03-10,Finance & Business,Staking,12,126.06,1512.72
2025-03-10,Finance & Business,Licensing,7,56.89,398.23
2025-03-10,Finance & Business,Subscriptions,12,54.22,650.64
2025-03-10,Lifestyle,Advertising,10,69.57,695.7
2025-03-10,Lifestyle,Staking,15,55.4,831.0
2025-03-10,Lifestyle,Licensing,15,56.01,840.15
2025-03-10,Lifestyle,Subscriptions,12,68.84,826.08
2025-03-10,Technology,Advertising,12,54.64,655.68
2025-03-10,Technology,Staking,9,67.31,605.79
2025-03-10,Technology,Licensing,15,91.98,1379.7
2025-03-10,Technology,Subscriptions,15,113.58,1703.7
2025-03-10,Politics & News,Advertising,15,124.56,1868.4
2025-03-10,Politics & News,Staking,15,100.81,1512.15
2025-03-10,Politics & News,Licensing,11,66.5,731.5
2025-03-10,Politics & News,Subscriptions,10,126.57,1265.7
2025-03-11,Publishing,Advertising,10,73.28,732.8
2025-03-11,Publishing,Staking,8,109.47,875.76
2025-03-11,Publishing,Licensing,15,122.74,1841.1
2025-03-11,Publishing,Subscriptions,9,65.49,589.41
2025-03-11,Media & Entertainment,Advertising,8,76.15,609.2
2025-03-11,Media & Entertainment,Staking,12,30.39,364.68
2025-03-11,Media & Entertainment,Licensing,10,86.39,863.9
2025-03-11,Media & Entertainment,Subscriptions,9,66.0,594.0
2025-03-11,Knowledge & Utilities,Advertising,10,57.18,571.8
2025-03-11,Knowledge & Utilities,Staking,14,89.85,1257.9
2025-03-11,Knowledge & Utilities,Licensing,12,39.79,477.48
2025-03-11,Knowledge & Utilities,Subscriptions,11,121.29,1334.19
2025-03-11,Gaming,Advertising,13,49.0,637.0
2025-03-11,Gaming,Staking,15,41.08,616.2
2025-03-11,Gaming,Licensing,9,38.52,346.68
2025-03-11,Gaming,Subscriptions,11,65.58,721.38
2025-03-11,Education,Advertising,13,76.79,998.27
2025-03-11,Education,Staking,15,53.3,799.5
2025-03-11,Education,Licensing,8,66.64,533.12
2025-03-11,Education,Subscriptions,15,34.74,521.1
2025-03-11,Health & Wellness,Advertising,12,50.67,608.04
2025-03-11,Health & Wellness,Staking,15,56.64,849.6
2025-03-11,Health & Wellness,Licensing,15,65.01,975.15
2025-03-11,Health & Wellness,Subscriptions,13,63.55,826.15
2025-03-11,Finance & Business,Advertising,13,95.27,1238.51
2025-03-11,Finance & Business,Staking,8,99.98,799.84
2025-03-11,Finance & Business,Licensing,11,38.05,418.55
2025-03-11,Finance & Business,Subscriptions,11,128.32,1411.52
2025-03-11,Lifestyle,Advertising,13,35.72,464.36
2025-03-11,Lifestyle,Staking,12,107.87,1294.44
2025-03-11,Lifestyle,Licensing,8,114.73,917.84
2025-03-11,Lifestyle,Subscriptions,11,106.72,1173.92
2025-03-11,Technology,Advertising,13,93.63,1217.19
2025-03-11,Technology,Staking,9,65.9,593.1
2025-03-11,Technology,Licensing,10,58.76,587.6
2025-03-11,Technology,Subscriptions,15,34.3,514.5
2025-03-11,Politics & News,Advertising,15,97.85,1467.75
2025-03-11,Politics & News,Staking,8,124.74,997.92
2025-03-11,Politics & News,Licensing,7,38.12,266.84
2025-03-11,Politics & News,Subscriptions,15,48.81,732.15
2025-03-12,Publishing,Advertising,15,118.02,1770.3
2025-03-12,Publishing,Staking,13,84.53,1098.89
2025-03-12,Publishing,Licensing,14,99.59,1394.26
2025-03-12,Publishing,Subscriptions,8,31.83,254.64
2025-03-12,Media & Entertainment,Advertising,15,123.49,1852.35
2025-03-12,Media & Entertainment,Staking,8,62.14,497.12
2025-03-12,Media & Entertainment,Licensing,16,66.29,1060.64
2025-03-12,Media & Entertainment,Subscriptions,11,74.93,824.23
2025-03-12,Knowledge & Utilities,Advertising,15,80.08,1201.2
2025-03-12,Knowledge & Utilities,Staking,10,33.63,336.3
2025-03-12,Knowledge & Utilities,Licensing,11,125.61,1381.71
2025-03-12,Knowledge & Utilities,Subscriptions,16,99.85,1597.6
2025-03-12,Gaming,Advertising,15,64.23,963.45
2025-03-12,Gaming,Staking,8,86.2,689.6
2025-03-12,Gaming,Licensing,11,114.29,1257.19
2025-03-12,Gaming,Subscriptions,16,90.5,1448.0
2025-03-12,Education,Advertising,9,26.81,241.29
2025-03-12,Education,Staking,12,62.97,755.64
2025-03-12,Education,Licensing,8,37.59,300.72
2025-03-12,Education,Subscriptions,12,56.3,675.6
2025-03-12,Health & Wellness,Advertising,12,125.92,1511.04
2025-03-12,Health & Wellness,Staking,14,111.5,1561.0
2025-03-12,Health & Wellness,Licensing,10,35.92,359.2
2025-03-12,Health & Wellness,Subscriptions,12,101.53,1218.36
2025-03-12,Finance & Business,Advertising,15,109.36,1640.4
2025-03-12,Finance & Business,Staking,12,30.46,365.52
2025-03-12,Finance & Business,Licensing,9,75.69,681.21
2025-03-12,Finance & Business,Subscriptions,14,91.8,1285.2
2025-03-12,Lifestyle,Advertising,11,119.82,1318.02
2025-03-12,Lifestyle,Staking,15,99.72,1495.8
2025-03-12,Lifestyle,Licensing,9,44.83,403.47
2025-03-12,Lifestyle,Subscriptions,8,86.19,689.52
2025-03-12,Technology,Advertising,11,100.65,1107.15
2025-03-12,Technology,Staking,11,30.38,334.18
2025-03-12,Technology,Licensing,9,54.76,492.84
2025-03-12,Technology,Subscriptions,13,72.72,945.36
2025-03-12,Politics & News,Advertising,9,102.4,921.6
2025-03-12,Politics & News,Staking,13,34.62,450.06
2025-03-12,Politics & News,Licensing,9,107.53,967.77
2025-03-12,Politics & News,Subscriptions,11,59.78,657.58
2025-03-13,Publishing,Advertising,10,37.89,378.9
2025-03-13,Publishing,Staking,11,99.99,1099.89
2025-03-13,Publishing,Licensing,16,87.76,1404.16
2025-03-13,Publishing,Subscriptions,8,116.24,929.92
2025-03-13,Media & Entertainment,Advertising,10,117.32,1173.2
2025-03-13,Media & Entertainment,Staking,12,107.5,1290.0
2025-03-13,Media & Entertainment,Licensing,10,53.44,534.4
2025-03-13,Media & Entertainment,Subscriptions,10,75.25,752.5
2025-03-13,Knowledge & Utilities,Advertising,12,57.04,684.48
2025-03-13,Knowledge & Utilities,Staking,8,33.74,269.92
2025-03-13,Knowledge & Utilities,Licensing,15,106.16,1592.4
2025-03-13,Knowledge & Utilities,Subscriptions,9,36.39,327.51
2025-03-13,Gaming,Advertising,10,116.68,1166.8
2025-03-13,Gaming,Staking,16,38.72,619.52
2025-03-13,Gaming,Licensing,16,37.45,599.2
2025-03-13,Gaming,Subscriptions,13,112.44,1461.72
2025-03-13,Education,Advertising,11,84.8,932.8
2025-03-13,Education,Staking,16,84.02,1344.32
2025-03-13,Education,Licensing,14,102.66,1437.24
2025-03-13,Education,Subscriptions,8,100.65,805.2
2025-03-13,Health & Wellness,Advertising,11,61.97,681.67
2025-03-13,Health & Wellness,Staking,10,51.5,515.0
2025-03-13,Health & Wellness,Licensing,11,82.78,910.58
2025-03-13,Health & Wellness,Subscriptions,10,64.03,640.3
2025-03-13,Finance & Business,Advertising,12,89.78,1077.36
2025-03-13,Finance & Business,Staking,15,116.12,1741.8
2025-03-13,Finance & Business,Licensing,10,129.92,1299.2
2025-03-13,Finance & Business,Subscriptions,10,53.68,536.8
2025-03-13,Lifestyle,Advertising,13,92.47,1202.11
2025-03-13,Lifestyle,Staking,8,59.27,474.16
2025-03-13,Lifestyle,Licensing,11,94.13,1035.43
2025-03-13,Lifestyle,Subscriptions,12,118.52,1422.24
2025-03-13,Technology,Advertising,10,113.31,1133.1
2025-03-13,Technology,Staking,10,37.93,379.3
2025-03-13,Technology,Licensing,14,54.61,764.54
2025-03-13,Technology,Subscriptions,8,96.33,770.64
2025-03-13,Politics & News,Advertising,15,42.02,630.3
2025-03-13,Politics & News,Staking,14,36.38,509.32
2025-03-13,Politics & News,Licensing,15,101.99,1529.85
2025-03-13,Politics & News,Subscriptions,15,53.3,799.5
2025-03-14,Publishing,Advertising,8,117.88,943.04
2025-03-14,Publishing,Staking,13,81.53,1059.89
2025-03-14,Publishing,Licensing,15,126.15,1892.25
2025-03-14,Publishing,Subscriptions,15,105.05,1575.75
2025-03-14,Media & Entertainment,Advertising,16,66.8,1068.8
2025-03-14,Media & Entertainment,Staking,10,102.53,1025.3
2025-03-14,Media & Entertainment,Licensing,14,89.38,1251.32
2025-03-14,Media & Entertainment,Subscriptions,15,71.4,1071.0
2025-03-14,Knowledge & Utilities,Advertising,15,82.92,1243.8
2025-03-14,Knowledge & Utilities,Staking,9,68.47,616.23
2025-03-14,Knowledge & Utilities,Licensing,10,88.73,887.3
2025-03-14,Knowledge & Utilities,Subscriptions,14,68.5,959.0
2025-03-14,Gaming,Advertising,12,96.92,1163.04
2025-03-14,Gaming,Staking,14,54.4,761.6
2025-03-14,Gaming,Licensing,8,38.89,311.12
2025-03-14,Gaming,Subscriptions,11,121.25,1333.75
2025-03-14,Education,Advertising,9,100.14,901.26
2025-03-14,Education,Staking,11,98.56,1084.16
2025-03-14,Education,Licensing,9,52.84,475.56
2025-03-14,Education,Subscriptions,12,90.85,1090.2
2025-03-14,Health & Wellness,Advertising,14,108.0,1512.0
2025-03-14,Health & Wellness,Staking,9,30.68,276.12
2025-03-14,Health & Wellness,Licensing,12,78.84,946.08
2025-03-14,Health & Wellness,Subscriptions,9,67.8,610.2
2025-03-14,Finance & Business,Advertising,16,72.29,1156.64
2025-03-14,Finance & Business,Staking,13,44.67,580.71
2025-03-14,Finance & Business,Licensing,8,123.98,991.84
2025-03-14,Finance & Business,Subscriptions,13,81.14,1054.82
2025-03-14,Lifestyle,Advertising,16,56.64,906.24
2025-03-14,Lifestyle,Staking,10,108.95,1089.5
2025-03-14,Lifestyle,Licensing,16,33.95,543.2
2025-03-14,Lifestyle,Subscriptions,12,63.02,756.24
2025-03-14,Technology,Advertising,16,27.93,446.88
2025-03-14,Technology,Staking,14,113.73,1592.22
2025-03-14,Technology,Licensing,14,57.25,801.5
2025-03-14,Technology,Subscriptions,9,42.75,384.75
2025-03-14,Politics & News,Advertising,12,47.39,568.68
2025-03-14,Politics & News,Staking,9,103.67,933.03
2025-03-14,Politics & News,Licensing,10,110.19,1101.9
2025-03-14,Politics & News,Subscriptions,8,40.19,321.52
2025-03-15,Publishing,Advertising,8,47.64,381.12
2025-03-15,Publishing,Staking,12,113.57,1362.84
2025-03-15,Publishing,Licensing,17,93.38,1587.46
2025-03-15,Publishing,Subscriptions,10,104.31,1043.1
2025-03-15,Media & Entertainment,Advertising,12,120.75,1449.0
2025-03-15,Media & Entertainment,Staking,13,77.87,1012.31
2025-03-15,Media & Entertainment,Licensing,15,33.92,508.8
2025-03-15,Media & Entertainment,Subscriptions,11,67.26,739.86
2025-03-15,Knowledge & Utilities,Advertising,15,87.59,1313.85
2025-03-15,Knowledge & Utilities,Staking,15,28.62,429.3
2025-03-15,Knowledge & Utilities,Licensing,10,58.46,584.6
2025-03-15,Knowledge & Utilities,Subscriptions,15,51.85,777.75
2025-03-15,Gaming,Advertising,9,118.52,1066.68
2025-03-15,Gaming,Staking,16,98.1,1569.6
2025-03-15,Gaming,Licensing,8,118.48,947.84
2025-03-15,Gaming,Subscriptions,13,59.12,768.56
2025-03-15,Education,Advertising,15,105.9,1588.5
2025-03-15,Education,Staking,12,69.95,839.4
2025-03-15,Education,Licensing,17,80.05,1360.85
2025-03-15,Education,Subscriptions,9,102.59,923.31
2025-03-15,Health & Wellness,Advertising,12,74.68,896.16
2025-03-15,Health & Wellness,Staking,10,56.19,561.9
2025-03-15,Health & Wellness,Licensing,15,50.27,754.05
2025-03-15,Health & Wellness,Subscriptions,14,106.64,1492.96
2025-03-15,Finance & Business,Advertising,14,69.31,970.34
2025-03-15,Finance & Business,Staking,11,80.74,888.14
2025-03-15,Finance & Business,Licensing,14,123.56,1729.84
2025-03-15,Finance & Business,Subscriptions,14,34.41,481.74
2025-03-15,Lifestyle,Advertising,11,65.66,722.26
2025-03-15,Lifestyle,Staking,16,119.29,1908.64
2025-03-15,Lifestyle,Licensing,16,49.87,797.92
2025-03-15,Lifestyle,Subscriptions,17,70.96,1206.32
2025-03-15,Technology,Advertising,11,122.72,1349.92
2025-03-15,Technology,Staking,9,110.84,997.56
2025-03-15,Technology,Licensing,11,34.95,384.45
2025-03-15,Technology,Subscriptions,12,119.35,1432.2
2025-03-15,Politics & News,Advertising,12,117.35,1408.2
2025-03-15,Politics & News,Staking,14,121.16,1696.24
2025-03-15,Politics & News,Licensing,8,128.94,1031.52
2025-03-15,Politics & News,Subscriptions,15,39.49,592.35
2025-03-16,Publishing,Advertising,8,57.11,456.88
2025-03-16,Publishing,Staking,17,95.31,1620.27
2025-03-16,Publishing,Licensing,15,114.2,1713.0
2025-03-16,Publishing,Subscriptions,13,122.69,1594.97
2025-03-16,Media & Entertainment,Advertising,14,118.52,1659.28
2025-03-16,Media & Entertainment,Staking,14,31.45,440.3
2025-03-16,Media & Entertainment,Licensing,11,46.17,507.87
2025-03-16,Media & Entertainment,Subscriptions,9,79.26,713.34
2025-03-16,Knowledge & Utilities,Advertising,15,44.43,666.45
2025-03-16,Knowledge & Utilities,Staking,10,111.05,1110.5
2025-03-16,Knowledge & Utilities,Licensing,13,86.73,1127.49
2025-03-16,Knowledge & Utilities,Subscriptions,11,34.78,382.58
2025-03-16,Gaming,Advertising,10,106.16,1061.6
2025-03-16,Gaming,Staking,15,57.07,856.05
2025-03-16,Gaming,Licensing,14,68.68,961.52
2025-03-16,Gaming,Subscriptions,8,110.43,883.44
2025-03-16,Education,Advertising,11,53.73,591.03
2025-03-16,Education,Staking,17,100.91,1715.47
2025-03-16,Education,Licensing,15,30.45,456.75
2025-03-16,Education,Subscriptions,14,74.74,1046.36
2025-03-16,Health & Wellness,Advertising,13,108.97,1416.61
2025-03-16,Health & Wellness,Staking,11,31.75,349.25
2025-03-16,Health & Wellness,Licensing,8,113.96,911.68
2025-03-16,Health & Wellness,Subscriptions,17,120.52,2048.84
2025-03-16,Finance & Business,Advertising,16,54.78,876.48
2025-03-16,Finance & Business,Staking,13,75.39,980.07
2025-03-16,Finance & Business,Licensing,9,97.09,873.81
2025-03-16,Finance & Business,Subscriptions,16,92.96,1487.36
2025-03-16,Lifestyle,Advertising,8,74.51,596.08
2025-03-16,Lifestyle,Staking,14,101.61,1422.54
2025-03-16,Lifestyle,Licensing,13,63.85,830.05
2025-03-16,Lifestyle,Subscriptions,10,54.2,542.0
2025-03-16,Technology,Advertising,9,119.78,1078.02
2025-03-16,Technology,Staking,15,93.35,1400.25
2025-03-16,Technology,Licensing,8,111.73,893.84
2025-03-16,Technology,Subscriptions,14,57.84,809.76
2025-03-16,Politics & News,Advertising,16,127.95,2047.2
2025-03-16,Politics & News,Staking,16,51.56,824.96
2025-03-16,Politics & News,Licensing,11,54.49,599.39
2025-03-16,Politics & News,Subscriptions,12,123.59,1483.08
2025-03-17,Publishing,Advertising,15,94.38,1415.7
2025-03-17,Publishing,Staking,11,76.71,843.81
2025-03-17,Publishing,Licensing,9,122.96,1106.64
2025-03-17,Publishing,Subscriptions,15,93.29,1399.35
2025-03-17,Media & Entertainment,Advertising,17,66.06,1123.02
2025-03-17,Media & Entertainment,Staking,14,90.27,1263.78
2025-03-17,Media & Entertainment,Licensing,13,129.84,1687.92
2025-03-17,Media & Entertainment,Subscriptions,17,28.18,479.06
2025-03-17,Knowledge & Utilities,Advertising,13,73.2,951.6
2025-03-17,Knowledge & Utilities,Staking,12,90.71,1088.52
2025-03-17,Knowledge & Utilities,Licensing,13,61.66,801.58
2025-03-17,Knowledge & Utilities,Subscriptions,8,79.37,634.96
2025-03-17,Gaming,Advertising,11,38.72,425.92
2025-03-17,Gaming,Staking,15,31.79,476.85
2025-03-17,Gaming,Licensing,15,75.17,1127.55
2025-03-17,Gaming,Subscriptions,15,72.55,1088.25
2025-03-17,Education,Advertising,10,53.29,532.9
2025-03-17,Education,Staking,16,50.98,815.68
2025-03-17,Education,Licensing,8,108.03,864.24
2025-03-17,Education,Subscriptions,16,110.41,1766.56
2025-03-17,Health & Wellness,Advertising,17,85.13,1447.21
2025-03-17,Health & Wellness,Staking,16,86.18,1378.88
2025-03-17,Health & Wellness,Licensing,17,42.6,724.2
2025-03-17,Health & Wellness,Subscriptions,16,116.98,1871.68
2025-03-17,Finance & Business,Advertising,17,45.53,774.01
2025-03-17,Finance & Business,Staking,14,131.18,1836.52
2025-03-17,Finance & Business,Licensing,16,59.24,947.84
2025-03-17,Finance & Business,Subscriptions,8,108.72,869.76
2025-03-17,Lifestyle,Advertising,15,76.19,1142.85
2025-03-17,Lifestyle,Staking,8,28.2,225.6
2025-03-17,Lifestyle,Licensing,10,65.17,651.7
2025-03-17,Lifestyle,Subscriptions,15,87.47,1312.05
2025-03-17,Technology,Advertising,9,28.74,258.66
2025-03-17,Technology,Staking,11,128.56,1414.16
2025-03-17,Technology,Licensing,13,88.26,1147.38
2025-03-17,Technology,Subscriptions,10,93.47,934.7
2025-03-17,Politics & News,Advertising,10,98.95,989.5
2025-03-17,Politics & News,Staking,12,26.7,320.4
2025-03-17,Politics & News,Licensing,17,126.96,2158.32
2025-03-17,Politics & News,Subscriptions,8,106.13,849.04
2025-03-18,Publishing,Advertising,10,37.77,377.7
2025-03-18,Publishing,Staking,17,35.64,605.88
2025-03-18,Publishing,Licensing,11,103.77,1141.47
2025-03-18,Publishing,Subscriptions,17,96.23,1635.91
2025-03-18,Media & Entertainment,Advertising,14,56.82,795.48
2025-03-18,Media & Entertainment,Staking,11,60.08,660.88
2025-03-18,Media & Entertainment,Licensing,10,90.76,907.6
2025-03-18,Media & Entertainment,Subscriptions,16,86.15,1378.4
2025-03-18,Knowledge & Utilities,Advertising,12,34.2,410.4
2025-03-18,Knowledge & Utilities,Staking,16,80.5,1288.0
2025-03-18,Knowledge & Utilities,Licensing,14,28.28,395.92
2025-03-18,Knowledge & Utilities,Subscriptions,13,98.19,1276.47
2025-03-18,Gaming,Advertising,8,40.57,324.56
2025-03-18,Gaming,Staking,11,118.23,1300.53
2025-03-18,Gaming,Licensing,11,130.31,1433.41
2025-03-18,Gaming,Subscriptions,11,128.73,1416.03
2025-03-18,Education,Advertising,17,38.21,649.57
2025-03-18,Education,Staking,10,101.09,1010.9
2025-03-18,Education,Licensing,15,105.82,1587.3
2025-03-18,Education,Subscriptions,9,58.04,522.36
2025-03-18,Health & Wellness,Advertising,8,129.95,1039.6
2025-03-18,Health & Wellness,Staking,11,73.34,806.74
2025-03-18,Health & Wellness,Licensing,13,37.03,481.39
2025-03-18,Health & Wellness,Subscriptions,12,31.85,382.2
2025-03-18,Finance & Business,Advertising,12,36.57,438.84
2025-03-18,Finance & Business,Staking,16,58.45,935.2
2025-03-18,Finance & Business,Licensing,8,83.71,669.68
2025-03-18,Finance & Business,Subscriptions,9,103.15,928.35
2025-03-18,Lifestyle,Advertising,11,54.9,603.9
2025-03-18,Lifestyle,Staking,16,62.27,996.32
2025-03-18,Lifestyle,Licensing,10,26.63,266.3
2025-03-18,Lifestyle,Subscriptions,9,80.67,726.03
2025-03-18,Technology,Advertising,17,67.85,1153.45
2025-03-18,Technology,Staking,16,87.07,1393.12
2025-03-18,Technology,Licensing,14,76.91,1076.74
2025-03-18,Technology,Subscriptions,9,74.38,669.42
2025-03-18,Politics & News,Advertising,13,111.61,1450.93
2025-03-18,Politics & News,Staking,13,111.47,1449.11
2025-03-18,Politics & News,Licensing,14,105.79,1481.06
2025-03-18,Politics & News,Subscriptions,13,110.11,1431.43
2025-03-19,Publishing,Advertising,16,56.96,911.36
2025-03-19,Publishing,Staking,8,45.24,361.92
2025-03-19,Publishing,Licensing,15,104.93,1573.95
2025-03-19,Publishing,Subscriptions,9,99.04,891.36
2025-03-19,Media & Entertainment,Advertising,13,123.92,1610.96
2025-03-19,Media & Entertainment,Staking,9,108.17,973.53
2025-03-19,Media & Entertainment,Licensing,17,98.27,1670.59
2025-03-19,Media & Entertainment,Subscriptions,17,56.5,960.5
2025-03-19,Knowledge & Utilities,Advertising,17,69.09,1174.53
2025-03-19,Knowledge & Utilities,Staking,12,115.94,1391.28
2025-03-19,Knowledge & Utilities,Licensing,10,117.85,1178.5
2025-03-19,Knowledge & Utilities,Subscriptions,12,94.9,1138.8
2025-03-19,Gaming,Advertising,13,74.02,962.26
2025-03-19,Gaming,Staking,17,94.15,1600.55
